"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Lat Pulldown (Cable)",,"",4,"normal",34,9,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bench Press (Barbell)",,"",0,"normal",20,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bench Press (Barbell)",,"",1,"normal",40,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bench Press (Barbell)",,"",2,"normal",40,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bench Press (Barbell)",,"",3,"normal",40,8,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bench Press (Barbell)",,"",4,"failure",40,6,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Iso-Lateral Row (Machine)",,"",0,"normal",34,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Iso-Lateral Row (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Iso-Lateral Row (Machine)",,"",2,"normal",34,9,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Iso-Lateral Row (Machine)",,"",3,"failure",27,12,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Skullcrusher (Barbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Skullcrusher (Barbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Skullcrusher (Barbell)",,"",2,"normal",11.34,9,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Skullcrusher (Barbell)",,"",3,"failure",11.34,8,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bicep Curl (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bicep Curl (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bicep Curl (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Bicep Curl (Barbell)",,"",3,"failure",13.61,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Single Leg Standing Calf Raise (Machine)",,"",0,"normal",118,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Single Leg Standing Calf Raise (Machine)",,"",1,"normal",118,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Single Leg Standing Calf Raise (Machine)",,"",2,"normal",118,10,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Single Leg Standing Calf Raise (Machine)",,"",3,"normal",118,9,,,
"Day UpperBody","29 Dec 2024, 14:53","29 Dec 2024, 15:56","","Diamond Push Up",,"",0,"normal",,7,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Lat Pulldown (Cable)",,"",0,"normal",20,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Lat Pulldown (Cable)",,"",1,"normal",41,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Lat Pulldown (Cable)",,"",2,"normal",41,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Lat Pulldown (Cable)",,"",3,"normal",34,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Lat Pulldown (Cable)",,"",4,"normal",34,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bench Press (Barbell)",,"",0,"normal",20,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bench Press (Barbell)",,"",1,"normal",40,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bench Press (Barbell)",,"",2,"normal",40,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bench Press (Barbell)",,"",3,"normal",40,6,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bench Press (Barbell)",,"",4,"failure",40,5,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Iso-Lateral Row (Machine)",,"",0,"normal",34,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Iso-Lateral Row (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Iso-Lateral Row (Machine)",,"",2,"normal",34,7,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Iso-Lateral Row (Machine)",,"",3,"failure",27,8,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Skullcrusher (Barbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Skullcrusher (Barbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Skullcrusher (Barbell)",,"",2,"normal",11.34,9,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Skullcrusher (Barbell)",,"",3,"failure",11.34,7,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bicep Curl (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bicep Curl (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bicep Curl (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","24 Nov 2024, 16:29","24 Nov 2024, 17:24","","Bicep Curl (Barbell)",,"",3,"failure",13.61,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Lat Pulldown (Cable)",,"",0,"normal",34,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Lat Pulldown (Cable)",,"",1,"normal",41,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Lat Pulldown (Cable)",,"",2,"normal",34,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Lat Pulldown (Cable)",,"",3,"normal",27,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Lat Pulldown (Cable)",,"",4,"normal",27,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bench Press (Barbell)",,"",0,"normal",20,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bench Press (Barbell)",,"",1,"normal",40,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bench Press (Barbell)",,"",2,"normal",40,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bench Press (Barbell)",,"",3,"normal",40,6,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bench Press (Barbell)",,"",4,"failure",40,5,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Iso-Lateral Row (Machine)",,"",0,"normal",34,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Iso-Lateral Row (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Iso-Lateral Row (Machine)",,"",2,"normal",34,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Iso-Lateral Row (Machine)",,"",3,"failure",34,9,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Skullcrusher (Barbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Skullcrusher (Barbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Skullcrusher (Barbell)",,"",2,"normal",11.34,8,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Skullcrusher (Barbell)",,"",3,"failure",11.34,7,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bicep Curl (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bicep Curl (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bicep Curl (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Bicep Curl (Barbell)",,"",3,"failure",13.61,8,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Single Leg Standing Calf Raise (Machine)",,"",0,"normal",118,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Single Leg Standing Calf Raise (Machine)",,"",1,"normal",118,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Single Leg Standing Calf Raise (Machine)",,"",2,"normal",118,10,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Single Leg Standing Calf Raise (Machine)",,"",3,"normal",118,8,,,
"Day UpperBody","23 Oct 2024, 11:54","23 Oct 2024, 13:02","","Push Up",,"",0,"normal",,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Lat Pulldown (Cable)",,"",0,"normal",41,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Lat Pulldown (Cable)",,"",1,"normal",41,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Lat Pulldown (Cable)",,"",2,"normal",41,8,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Lat Pulldown (Cable)",,"",3,"normal",35,9,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Lat Pulldown (Cable)",,"",4,"normal",27,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bench Press (Barbell)",,"",0,"normal",20,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bench Press (Barbell)",,"",1,"normal",40,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bench Press (Barbell)",,"",2,"normal",40,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bench Press (Barbell)",,"",3,"normal",40,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bench Press (Barbell)",,"",4,"failure",40,6,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Iso-Lateral Row (Machine)",,"",0,"normal",34,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Iso-Lateral Row (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Iso-Lateral Row (Machine)",,"",2,"normal",34,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Iso-Lateral Row (Machine)",,"",3,"failure",34,9,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Skullcrusher (Barbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Skullcrusher (Barbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Skullcrusher (Barbell)",,"",2,"normal",11.34,8,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Skullcrusher (Barbell)",,"",3,"failure",11.34,7,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bicep Curl (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bicep Curl (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bicep Curl (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Bicep Curl (Barbell)",,"",3,"failure",13.61,8,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Single Leg Standing Calf Raise (Machine)",,"",0,"normal",118,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Single Leg Standing Calf Raise (Machine)",,"",1,"normal",118,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Single Leg Standing Calf Raise (Machine)",,"",2,"normal",118,10,,,
"Day UpperBody","20 Sep 2024, 12:43","20 Sep 2024, 13:41","","Single Leg Standing Calf Raise (Machine)",,"",3,"normal",118,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Lat Pulldown (Cable)",,"",0,"normal",41,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Lat Pulldown (Cable)",,"",1,"normal",41,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Lat Pulldown (Cable)",,"",2,"normal",41,9,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Lat Pulldown (Cable)",,"",3,"normal",35,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Lat Pulldown (Cable)",,"",4,"normal",27,20,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bench Press (Barbell)",,"",0,"normal",20,11,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bench Press (Barbell)",,"",1,"normal",40,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bench Press (Barbell)",,"",2,"normal",40,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bench Press (Barbell)",,"",3,"failure",40,6,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bench Press (Barbell)",,"",4,"failure",40,3,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bench Press (Barbell)",,"",5,"failure",20,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Iso-Lateral Row (Machine)",,"",0,"normal",34,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Iso-Lateral Row (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Iso-Lateral Row (Machine)",,"",2,"normal",34,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Iso-Lateral Row (Machine)",,"",3,"failure",34,8,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Skullcrusher (Barbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Skullcrusher (Barbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Skullcrusher (Barbell)",,"",2,"normal",11.34,8,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Skullcrusher (Barbell)",,"",3,"failure",11.34,8,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bicep Curl (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bicep Curl (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bicep Curl (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Bicep Curl (Barbell)",,"",3,"failure",13.61,7,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Single Leg Standing Calf Raise (Machine)",,"",0,"normal",118,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Single Leg Standing Calf Raise (Machine)",,"",1,"normal",118,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Single Leg Standing Calf Raise (Machine)",,"",2,"normal",118,10,,,
"Day UpperBody","9 Sep 2024, 12:48","9 Sep 2024, 13:57","","Single Leg Standing Calf Raise (Machine)",,"",3,"normal",118,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Lat Pulldown (Cable)",,"",0,"normal",40,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Lat Pulldown (Cable)",,"",1,"normal",40,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Lat Pulldown (Cable)",,"",2,"normal",35,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Lat Pulldown (Cable)",,"",3,"normal",35,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Lat Pulldown (Cable)",,"",4,"failure",35,9,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bench Press (Barbell)",,"",0,"normal",20,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bench Press (Barbell)",,"",1,"normal",40,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bench Press (Barbell)",,"",2,"normal",40,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bench Press (Barbell)",,"",3,"normal",40,7,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bench Press (Barbell)",,"",4,"failure",40,6,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Iso-Lateral Row (Machine)",,"",0,"normal",34,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Iso-Lateral Row (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Iso-Lateral Row (Machine)",,"",2,"normal",34,9,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Iso-Lateral Row (Machine)",,"",3,"failure",27,9,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Skullcrusher (Barbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Skullcrusher (Barbell)",,"",1,"normal",11.34,9,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Skullcrusher (Barbell)",,"",2,"normal",11.34,7,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Skullcrusher (Barbell)",,"",3,"failure",11.34,6,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bicep Curl (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bicep Curl (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bicep Curl (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Bicep Curl (Barbell)",,"",3,"failure",13.61,9,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Chest Fly (Machine)",,"",0,"normal",27,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Chest Fly (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Chest Fly (Machine)",,"",2,"normal",41,10,,,
"Day UpperBody","14 Aug 2024, 07:33","14 Aug 2024, 08:39","","Chest Fly (Machine)",,"",3,"normal",41,7,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Pull Up",,"",0,"normal",,3,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Pull Up",,"",1,"normal",,1,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Lat Pulldown (Cable)",,"",0,"normal",40,8,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Lat Pulldown (Cable)",,"",1,"normal",27,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Lat Pulldown (Cable)",,"",2,"failure",27,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bench Press (Barbell)",,"",0,"normal",20,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bench Press (Barbell)",,"",1,"normal",40,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bench Press (Barbell)",,"",2,"normal",40,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bench Press (Barbell)",,"",3,"normal",40,6,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bench Press (Barbell)",,"",4,"failure",40,6,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Iso-Lateral Row (Machine)",,"",0,"normal",34,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Iso-Lateral Row (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Iso-Lateral Row (Machine)",,"",2,"normal",34,9,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Iso-Lateral Row (Machine)",,"",3,"failure",34,8,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Skullcrusher (Barbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Skullcrusher (Barbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Skullcrusher (Barbell)",,"",2,"normal",11.34,9,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Skullcrusher (Barbell)",,"",3,"failure",11.34,8,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bicep Curl (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bicep Curl (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bicep Curl (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Bicep Curl (Barbell)",,"",3,"failure",13.61,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Single Leg Standing Calf Raise (Machine)",,"",0,"normal",118,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Single Leg Standing Calf Raise (Machine)",,"",1,"normal",118,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Single Leg Standing Calf Raise (Machine)",,"",2,"normal",118,10,,,
"Day UpperBody","22 Jul 2024, 07:32","22 Jul 2024, 08:36","","Single Leg Standing Calf Raise (Machine)",,"",3,"normal",118,8,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Lat Pulldown (Cable)",,"",0,"normal",20,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Lat Pulldown (Cable)",,"",1,"normal",41,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Lat Pulldown (Cable)",,"",2,"normal",41,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Lat Pulldown (Cable)",,"",3,"normal",35,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Lat Pulldown (Cable)",,"",4,"failure",35,9,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bench Press (Barbell)",,"",0,"normal",20,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bench Press (Barbell)",,"",1,"normal",40,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bench Press (Barbell)",,"",2,"normal",40,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bench Press (Barbell)",,"",3,"normal",40,8,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bench Press (Barbell)",,"",4,"failure",40,5,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Iso-Lateral Row (Machine)",,"",0,"normal",41,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Iso-Lateral Row (Machine)",,"",1,"normal",34,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Iso-Lateral Row (Machine)",,"",2,"normal",34,8,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Iso-Lateral Row (Machine)",,"",3,"failure",27,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Skullcrusher (Barbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Skullcrusher (Barbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Skullcrusher (Barbell)",,"",2,"normal",11.34,9,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Skullcrusher (Barbell)",,"",3,"failure",11.34,8,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bicep Curl (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bicep Curl (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bicep Curl (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Bicep Curl (Barbell)",,"",3,"failure",13.61,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Lateral Raise (Dumbbell)",,"",0,"normal",4.54,10,,,
"Day UpperBody","17 Jul 2024, 07:48","17 Jul 2024, 08:57","","Lateral Raise (Dumbbell)",,"",1,"normal",4.54,10,,,
